cycle,private_ce,paraphrase_kl,contrastive_loss,public_kl,public_residual_loss,private_gradient_norm,private_public_gradient_cosine,learning_rate,elapsed_seconds
1,13.324104309082031,0.027324039489030838,1.627175211906433,0.00010569063306320459,5.940853498032084e-07,3.75,0.054445233196020126,0.001,0.17076099989935756
2,10.537958145141602,0.4063292443752289,0.6790472269058228,8.050188625929877e-05,9.265189646612271e-07,0.16015625,0.2474101334810257,0.001,0.3056526998989284
